,Plasmid,Sample,Replicate,Antibiotic,Project,Species,Vmax_day3,lag_day3,AUC_day3,ODmax_day3,Day.y,AUC,ODmax,Replicate_cntrl,y0,y0_lm,Vmax,lag,r2,Day,Treatment
1458,YES,C324,1,YES,OXA-48,Ec,"0,0114820695473262","200,856,899,509,228","150,560,000,000,001","1,345",11,"148,731,000,000,002","1,311",2,"0,103","0,0531784515984835","0,014392591862151","459,316,657,769,426","0,99874866623415",11,Plasmid+Ab
1459,YES,C324,1,YES,OXA-48,Ec,"0,0114820695473262","200,856,899,509,228","150,560,000,000,001","1,345",13,"141,434,500,000,002","1,333",2,"0,121","0,0463813306432095","0,0150234671945875","63,826,379,872,191","0,999056934769688",13,Plasmid+Ab
1460,YES,C324,1,YES,OXA-48,Ec,"0,0114820695473262","200,856,899,509,228","150,560,000,000,001","1,345",15,"1,488,485","1,379",2,"0,14","0,111627830850488","0,0104701227813572","216,303,120,890,559","0,999351058210137",15,Plasmid+Ab
1461,YES,C324,2,NO,OXA-48,Ec,"0,0111815790180277","30,021,068,682,321","582,054,999,999,998","0,83",1,"983,444,999,999,999","1,085",3,"0,093","0,0152385149394829","0,0131727807985563","137,311,431,824,394","0,998274411202521",1,Plasmid
1462,YES,C324,2,NO,OXA-48,Ec,"0,0111815790180277","30,021,068,682,321","582,054,999,999,998","0,83",3,"582,054,999,999,998","0,83",3,"0,126","0,0900710636860379","0,0111815790180277","30,021,068,682,321","0,999376467365849",3,Plasmid
1463,YES,C324,2,NO,OXA-48,Ec,"0,0111815790180277","30,021,068,682,321","582,054,999,999,998","0,83",5,"1341,36","1,27",3,"0,154","0,107709178448584","0,0107297566546632","333,202,150,827,248","0,999059385667065",5,Plasmid
1464,YES,C324,2,NO,OXA-48,Ec,"0,0111815790180277","30,021,068,682,321","582,054,999,999,998","0,83",7,"112,201,499,999,999","1,069",3,"0,141","0,102989853877887","0,0102652879812124","306,011,301,013,109","0,999107504682765",7,Plasmid
1465,YES,C324,2,NO,OXA-48,Ec,"0,0111815790180277","30,021,068,682,321","582,054,999,999,998","0,83",9,"1,201,655","1,151",3,"0,145","0,133570028276297","0,00977306969304033","840,143,867,935,237","0,998182608908773",9,Plasmid
1466,YES,C324,2,NO,OXA-48,Ec,"0,0111815790180277","30,021,068,682,321","582,054,999,999,998","0,83",11,"1,302,885","1,215",3,"0,136","0,111171791749992","0,0107574425691235","187,384,878,996,407","0,999253488817491",11,Plasmid
1467,YES,C324,2,NO,OXA-48,Ec,"0,0111815790180277","30,021,068,682,321","582,054,999,999,998","0,83",13,"125,425,500,000,001","1,204",3,"0,118","0,0959973313652063","0,0104163499555198","198,115,685,959,604","0,999168445750994",13,Plasmid
1468,YES,C324,2,NO,OXA-48,Ec,"0,0111815790180277","30,021,068,682,321","582,054,999,999,998","0,83",15,"128,920,499,999,998","1,233",3,"0,129","0,108587577743367","0,00949231547487928","181,468,251,113,654","0,999291301169078",15,Plasmid
1469,YES,C324,2,YES,OXA-48,Ec,"0,0107470605989083","123,027,591,084,482","1490,17","1,326",1,"102,949,500,000,001","1,139",3,"0,092","0,0124844177864894","0,0148410512889698","134,579,906,002,319","0,999099449912541",1,Plasmid+Ab
1470,YES,C324,2,YES,OXA-48,Ec,"0,0107470605989083","123,027,591,084,482","1490,17","1,326",3,"1490,17","1,326",3,"0,156","0,136679327854542","0,0107470605989083","123,027,591,084,482","0,999320343817592",3,Plasmid+Ab
1471,YES,C324,2,YES,OXA-48,Ec,"0,0107470605989083","123,027,591,084,482","1490,17","1,326",5,"139,849,000,000,002","1,283",3,"0,157","0,118220042647166","0,0129104605951047","219,742,856,668,984","0,998970876898441",5,Plasmid+Ab
1472,YES,C324,2,YES,OXA-48,Ec,"0,0107470605989083","123,027,591,084,482","1490,17","1,326",7,"139,246,499,999,999","1,284",3,"0,136","0,0953416793838207","0,0133587361634823","265,884,300,045,576","0,99926562109248",7,Plasmid+Ab
1473,YES,C324,2,YES,OXA-48,Ec,"0,0107470605989083","123,027,591,084,482","1490,17","1,326",9,"143,657,500,000,003","1,336",3,"0,129","0,0927456605752019","0,01327576021549","248,536,795,531,186","0,999698777744671",9,Plasmid+Ab
1474,YES,C324,2,YES,OXA-48,Ec,"0,0107470605989083","123,027,591,084,482","1490,17","1,326",11,"148,379,500,000,003","1,352",3,"0,169","0,124018007105673","0,018576371624671","166,594,396,106,983","0,98685358474704",11,Plasmid+Ab
1475,YES,C324,2,YES,OXA-48,Ec,"0,0107470605989083","123,027,591,084,482","1490,17","1,326",13,"144,942,000,000,003","1,338",3,"0,134","0,0840035418436088","0,0117175470681106","398,531,223,708,528","0,998761682126589",13,Plasmid+Ab
1476,YES,C324,2,YES,OXA-48,Ec,"0,0107470605989083","123,027,591,084,482","1490,17","1,326",15,"149,004,500,000,004","1,374",3,"0,171","0,116776362707806","0,0112723916311778","338,351,339,400,794","0,998888419823474",15,Plasmid+Ab
1477,YES,C324,3,NO,OXA-48,Ec,"0,012301965058759","449,792,531,682,513","122,255","0,093",1,"953,554,999,999,987","1,057",4,"0,096","0,0239811473947884","0,0135727292913791","102,196,114,373,596","0,998708910890015",1,Plasmid
1478,YES,C324,3,NO,OXA-48,Ec,"0,012301965058759","449,792,531,682,513","122,255","0,093",3,"122,255","0,093",4,"0,093","0,00036761006252782","0,012301965058759","449,792,531,682,513","0,999161579527087",3,Plasmid
1479,YES,C324,3,NO,OXA-48,Ec,"0,012301965058759","449,792,531,682,513","122,255","0,093",5,"133,216,000,000,001","1,254",4,"0,158","0,126662302859483","0,00927576281607221","238,331,364,288,864","0,998330417071584",5,Plasmid
1480,YES,C324,3,NO,OXA-48,Ec,"0,012301965058759","449,792,531,682,513","122,255","0,093",7,"135,302,000,000,001","1,288",4,"0,17","0,132156449539271","0,00888857764104667","283,298,411,370,014","0,999054624184056",7,Plasmid
1481,YES,C324,3,NO,OXA-48,Ec,"0,012301965058759","449,792,531,682,513","122,255","0,093",9,"124,818,499,999,998","1,19",4,"0,122","0,111737415428756","0,0102162934733579","860,091,102,737,393","0,999539138851481",9,Plasmid
1482,YES,C324,3,NO,OXA-48,Ec,"0,012301965058759","449,792,531,682,513","122,255","0,093",11,"1,305,835","1,263",4,"0,167","0,127141114586268","0,0114701230070726","237,744,795,040,923","0,996705683817624",11,Plasmid
1483,YES,C324,3,NO,OXA-48,Ec,"0,012301965058759","449,792,531,682,513","122,255","0,093",13,"139,379,000,000,003","1,311",4,"0,112","0,06673457355898","0,0121279823354628","426,926,502,804,079","0,998898073570669",13,Plasmid
1484,YES,C324,3,NO,OXA-48,Ec,"0,012301965058759","449,792,531,682,513","122,255","0,093",15,"129,943,499,999,997","1,234",4,"0,115","0,0806776221627765","0,0109807872695161","322,810,085,889,819","0,999518275605372",15,Plasmid
1485,YES,C324,3,YES,OXA-48,Ec,"0,0109305655459618","133,874,060,388,159","150,725,500,000,002","1,344",1,"112,640,000,000,001","1,161",4,"0,091","0,0145323066548956","0,0131015769698411","140,020,189,520,691","0,999432375194137",1,Plasmid+Ab
1486,YES,C324,3,YES,OXA-48,Ec,"0,0109305655459618","133,874,060,388,159","150,725,500,000,002","1,344",3,"150,725,500,000,002","1,344",4,"0,188","0,162407733007027","0,0109305655459618","133,874,060,388,159","0,999140671478442",3,Plasmid+Ab
1487,YES,C324,3,YES,OXA-48,Ec,"0,0109305655459618","133,874,060,388,159","150,725,500,000,002","1,344",5,"141,041,000,000,005","1,277",4,"0,159","0,121770800326167","0,0113050334386429","235,968,882,117,455","0,998443964290922",5,Plasmid+Ab
1488,YES,C324,3,YES,OXA-48,Ec,"0,0109305655459618","133,874,060,388,159","150,725,500,000,002","1,344",7,"143,087,000,000,002","1,289",4,"0,117","0,0816758584463746","0,0129098094404131","27,840,493,580,407","0,998225318703537",7,Plasmid+Ab
1489,YES,C324,3,YES,OXA-48,Ec,"0,0109305655459618","133,874,060,388,159","150,725,500,000,002","1,344",9,"143,365,500,000,002","1,319",4,"0,15","0,109697813022884","0,0116571457780883","26,842,407,991,754","0,999003541290555",9,Plasmid+Ab
1490,YES,C324,3,YES,OXA-48,Ec,"0,0109305655459618","133,874,060,388,159","150,725,500,000,002","1,344",11,"152,138,499,999,999","1,357",4,"0,166","0,113256897930688","0,0135711809416026","281,721,331,852,552","0,998343843997318",11,Plasmid+Ab
1491,YES,C324,3,YES,OXA-48,Ec,"0,0109305655459618","133,874,060,388,159","150,725,500,000,002","1,344",13,"147,420,000,000,003","1,326",4,"0,142","0,113150848604518","0,0111573502823663","203,547,598,653,222","0,998306833102151",13,Plasmid+Ab
1492,YES,C324,3,YES,OXA-48,Ec,"0,0109305655459618","133,874,060,388,159","150,725,500,000,002","1,344",15,"148,904,500,000,002","1,377",4,"0,2","0,168482731469703","0,00891161682323208","192,427,602,384,935","0,99968706655557",15,Plasmid+Ab
1493,YES,C324,4,NO,OXA-48,Ec,NA,NA,"122,844,999,999,992","0,094",1,"995,24","1,115",5,"0,096","0,0299771112795508","0,0114418610835984","101,724,190,658,328","0,999920684631988",1,Plasmid
1494,YES,C324,4,NO,OXA-48,Ec,NA,NA,"122,844,999,999,992","0,094",3,"122,844,999,999,992","0,094",5,NA,NA,NA,NA,NA,3,Plasmid
1495,YES,C324,4,NO,OXA-48,Ec,NA,NA,"122,844,999,999,992","0,094",5,"132,821,000,000,003","1,256",5,"0,126","0,128709597567526","0,00996831793824992","-213,444,015,090,712","0,998580145656885",5,Plasmid
1496,YES,C324,4,NO,OXA-48,Ec,NA,NA,"122,844,999,999,992","0,094",7,"135,681,500,000,003","1,304",5,"0,127","0,0865350542894967","0,0112669601060333","340,497,790,975,583","0,998846659858972",7,Plasmid
1497,YES,C324,4,NO,OXA-48,Ec,NA,NA,"122,844,999,999,992","0,094",9,"1283,03","1,238",5,"0,16","0,108298105947528","0,0119348075929053","327,015,033,367,034","0,994721973919525",9,Plasmid
1498,YES,C324,4,NO,OXA-48,Ec,NA,NA,"122,844,999,999,992","0,094",11,"128,775,999,999,997","1,231",5,"0,122","0,0954032253418449","0,0107929822636674","227,841,251,128,147","0,999162746958457",11,Plasmid
1499,YES,C324,4,NO,OXA-48,Ec,NA,NA,"122,844,999,999,992","0,094",13,"133,901,000,000,002","1,266",5,"0,147","0,11566807692748","0,0103028233514241","232,662,344,040,466","0,99636142314879",13,Plasmid
1500,YES,C324,4,NO,OXA-48,Ec,NA,NA,"122,844,999,999,992","0,094",15,"130,672,499,999,999","1,251",5,"0,119","0,0931493187918755","0,0111358844253259","21,993,736,622,931","0,998775194745954",15,Plasmid
1501,YES,C324,4,YES,OXA-48,Ec,"0,0141683465424703","2,360,488,528,019","149,222,500,000,005","1,34",1,"114,431,499,999,999","1,128",5,"0,098","0,0409821691546529","0,0143309162216027","608,356,361,692,289","0,999407054320695",1,Plasmid+Ab
1502,YES,C324,4,YES,OXA-48,Ec,"0,0141683465424703","2,360,488,528,019","149,222,500,000,005","1,34",3,"149,222,500,000,005","1,34",5,"0,162","0,115949429154725","0,0141683465424703","2,360,488,528,019","0,999140794364462",3,Plasmid+Ab
1503,YES,C324,4,YES,OXA-48,Ec,"0,0141683465424703","2,360,488,528,019","149,222,500,000,005","1,34",5,"146,854,500,000,001","1,33",5,"0,154","0,125828771439756","0,0113613031593289","17,782,341,838,386","0,997741285376875",5,Plasmid+Ab
1504,YES,C324,4,YES,OXA-48,Ec,"0,0141683465424703","2,360,488,528,019","149,222,500,000,005","1,34",7,"145,417,500,000,004","1,306",5,"0,13","0,0964411817585606","0,0138064349417675","21,627,679,024,706","0,999765156827841",7,Plasmid+Ab
1505,YES,C324,4,YES,OXA-48,Ec,"0,0141683465424703","2,360,488,528,019","149,222,500,000,005","1,34",9,"146,229,000,000,001","1,323",5,"0,129","0,0996696747702875","0,0127600085545887","202,155,772,348,686","0,999464664202066",9,Plasmid+Ab
1506,YES,C324,4,YES,OXA-48,Ec,"0,0141683465424703","2,360,488,528,019","149,222,500,000,005","1,34",11,"1556,54","1,362",5,"0,135","0,112561516857032","0,0147025216137328","123,635,179,401,393","0,999233018043884",11,Plasmid+Ab
1507,YES,C324,4,YES,OXA-48,Ec,"0,0141683465424703","2,360,488,528,019","149,222,500,000,005","1,34",13,"152,146,000,000,002","1,355",5,"0,206","0,139642384160749","0,0174643849596826","222,619,584,928,301","0,990186687600076",13,Plasmid+Ab
1508,YES,C324,4,YES,OXA-48,Ec,"0,0141683465424703","2,360,488,528,019","149,222,500,000,005","1,34",15,"1,532,935","1,402",5,"0,189","0,140129430676426","0,0101247837941311","295,493,237,972,669","0,998606257012374",15,Plasmid+Ab
1509,YES,C324,5,NO,OXA-48,Ec,NA,NA,"133,397,999,999,998","1,277",1,"107,396,000,000,001","1,162",6,"0,093","0,0211404071848971","0,0125479790621974","118,059,907,831,024","0,998398241885264",1,Plasmid
1510,YES,C324,5,NO,OXA-48,Ec,NA,NA,"133,397,999,999,998","1,277",3,"133,397,999,999,998","1,277",6,NA,NA,NA,NA,NA,3,Plasmid
1511,YES,C324,5,NO,OXA-48,Ec,NA,NA,"133,397,999,999,998","1,277",5,"1,289,055","1,248",6,"0,14","0,117316924036525","0,0110971048212136","159,287,850,541,918","0,999534232548869",5,Plasmid
1512,YES,C324,5,NO,OXA-48,Ec,NA,NA,"133,397,999,999,998","1,277",7,"1,397,645","1,311",6,"0,113","0,0662323453084205","0,0121749511681043","438,785,230,342,325","0,998902040004583",7,Plasmid
1513,YES,C324,5,NO,OXA-48,Ec,NA,NA,"133,397,999,999,998","1,277",9,"124,334,999,999,998","1,219",6,"0,143","0,0864628615101541","0,0103169462398622","487,673,041,541,312","0,999579034683705",9,Plasmid
1514,YES,C324,5,NO,OXA-48,Ec,NA,NA,"133,397,999,999,998","1,277",11,"126,141,499,999,999","1,2",6,"0,124","0,098023431735612","0,0104062587879152","225,897,722,670,677","0,998624265704319",11,Plasmid
1515,YES,C324,5,NO,OXA-48,Ec,NA,NA,"133,397,999,999,998","1,277",13,"130,511,499,999,997","1,245",6,"0,12","0,0841455300234186","0,0115194645741699","30,812,538,240,995","0,998517550596793",13,Plasmid
1516,YES,C324,5,NO,OXA-48,Ec,NA,NA,"133,397,999,999,998","1,277",15,"132,512,000,000,002","1,272",6,"0,107","0,0551510007854334","0,0129318437912666","512,497,639,947,204","0,99859138857337",15,Plasmid
1517,YES,C324,5,YES,OXA-48,Ec,"0,0128296226639486","234,621,765,335,859","146,270,500,000,005","1,319",1,"121,392,999,999,999","1,303",6,"0,095","0,0379462605652755","0,0150454769801894","609,954,692,464,456","0,999405138875506",1,Plasmid+Ab
1518,YES,C324,5,YES,OXA-48,Ec,"0,0128296226639486","234,621,765,335,859","146,270,500,000,005","1,319",3,"146,270,500,000,005","1,319",6,"0,146","0,108050180114593","0,0128296226639486","234,621,765,335,859","0,999268278752675",3,Plasmid+Ab
1519,YES,C324,5,YES,OXA-48,Ec,"0,0128296226639486","234,621,765,335,859","146,270,500,000,005","1,319",5,"141,143,000,000,001","1,305",6,"0,153","0,117661912070278","0,0118832224968508","221,002,814,133,958","0,998722735867356",5,Plasmid+Ab
1520,YES,C324,5,YES,OXA-48,Ec,"0,0128296226639486","234,621,765,335,859","146,270,500,000,005","1,319",7,"139,732,500,000,001","1,259",6,"0,134","0,102601088542836","0,0135909047979368","196,448,479,082,687","0,999040518159574",7,Plasmid+Ab
1521,YES,C324,5,YES,OXA-48,Ec,"0,0128296226639486","234,621,765,335,859","146,270,500,000,005","1,319",9,"149,403,000,000,005","1,34",6,"0,13","0,0927266286104688","0,0147255215430823","229,451,135,139,034","0,998667030427549",9,Plasmid+Ab
1522,YES,C324,5,YES,OXA-48,Ec,"0,0128296226639486","234,621,765,335,859","146,270,500,000,005","1,319",11,"1528,26","1,331",6,"0,186","0,142270270472399","0,0210948370433125","12,705,389,066,587","0,965719241813696",11,Plasmid+Ab
1523,YES,C324,5,YES,OXA-48,Ec,"0,0128296226639486","234,621,765,335,859","146,270,500,000,005","1,319",13,"143,909,500,000,002","1,31",6,"0,201","0,154874865965926","0,0222642828255032","117,087,729,969,645","0,99220414063049",13,Plasmid+Ab
1524,YES,C324,5,YES,OXA-48,Ec,"0,0128296226639486","234,621,765,335,859","146,270,500,000,005","1,319",15,"150,145,999,999,999","1,354",6,"0,16","0,098364195082649","0,0118619940888282","410,130,830,331,687","0,999237090409596",15,Plasmid+Ab
1525,YES,CF12,0,NO,OXA-48,Cf,NA,NA,"124,460,000,000,009","0,095",1,"104,786,500,000,001","1,193",1,NA,NA,NA,NA,NA,1,Plasmid
1526,YES,CF12,0,NO,OXA-48,Cf,NA,NA,"124,460,000,000,009","0,095",3,"124,460,000,000,009","0,095",1,NA,NA,NA,NA,NA,3,Plasmid
1527,YES,CF12,0,NO,OXA-48,Cf,NA,NA,"124,460,000,000,009","0,095",5,"1,174,175","1,121",1,NA,NA,NA,NA,NA,5,Plasmid
1528,YES,CF12,0,NO,OXA-48,Cf,NA,NA,"124,460,000,000,009","0,095",7,"1211,56","1,143",1,NA,NA,NA,NA,NA,7,Plasmid
1529,YES,CF12,0,NO,OXA-48,Cf,NA,NA,"124,460,000,000,009","0,095",9,"121,926,000,000,002","1,159",1,NA,NA,NA,NA,NA,9,Plasmid
1530,YES,CF12,0,NO,OXA-48,Cf,NA,NA,"124,460,000,000,009","0,095",11,"127,287,000,000,001","1,217",1,NA,NA,NA,NA,NA,11,Plasmid
1531,YES,CF12,0,NO,OXA-48,Cf,NA,NA,"124,460,000,000,009","0,095",13,"125,642,999,999,999","1,204",1,NA,NA,NA,NA,NA,13,Plasmid
1532,YES,CF12,0,NO,OXA-48,Cf,NA,NA,"124,460,000,000,009","0,095",15,"118,487,999,999,998","1,151",1,NA,NA,NA,NA,NA,15,Plasmid
1533,YES,CF12,0,YES,OXA-48,Cf,NA,NA,"128,411,999,999,999","1,192",1,"109,335,999,999,999","1,283",1,NA,NA,NA,NA,NA,1,Plasmid+Ab
1534,YES,CF12,0,YES,OXA-48,Cf,NA,NA,"128,411,999,999,999","1,192",3,"128,411,999,999,999","1,192",1,NA,NA,NA,NA,NA,3,Plasmid+Ab
1535,YES,CF12,0,YES,OXA-48,Cf,NA,NA,"128,411,999,999,999","1,192",5,"124,389,000,000,004","1,195",1,NA,NA,NA,NA,NA,5,Plasmid+Ab
1536,YES,CF12,0,YES,OXA-48,Cf,NA,NA,"128,411,999,999,999","1,192",7,"1314,05","1,274",1,NA,NA,NA,NA,NA,7,Plasmid+Ab
1537,YES,CF12,0,YES,OXA-48,Cf,NA,NA,"128,411,999,999,999","1,192",9,"125,087,499,999,997","1,223",1,NA,NA,NA,NA,NA,9,Plasmid+Ab
1538,YES,CF12,0,YES,OXA-48,Cf,NA,NA,"128,411,999,999,999","1,192",11,"1282,33","1,241",1,NA,NA,NA,NA,NA,11,Plasmid+Ab
1539,YES,CF12,0,YES,OXA-48,Cf,NA,NA,"128,411,999,999,999","1,192",13,"126,954,000,000,001","1,227",1,NA,NA,NA,NA,NA,13,Plasmid+Ab
1540,YES,CF12,0,YES,OXA-48,Cf,NA,NA,"128,411,999,999,999","1,192",15,"125,493,499,999,998","1,222",1,NA,NA,NA,NA,NA,15,Plasmid+Ab
1541,YES,CF12,1,NO,OXA-48,Cf,NA,NA,"125,405,000,000,019","0,096",1,"972,899,999,999,995","1,098",2,"0,094","0,0113412889374416","0,0124036216674593","170,502,203,647,833","0,997213675287597",1,Plasmid
1542,YES,CF12,1,NO,OXA-48,Cf,NA,NA,"125,405,000,000,019","0,096",3,"125,405,000,000,019","0,096",2,NA,NA,NA,NA,NA,3,Plasmid
1543,YES,CF12,1,NO,OXA-48,Cf,NA,NA,"125,405,000,000,019","0,096",5,"113,999,999,999,998","1,089",2,"0,12","0,0889469672115531","0,0113817620511682","263,097,597,133,608","0,99892151542861",5,Plasmid
1544,YES,CF12,1,NO,OXA-48,Cf,NA,NA,"125,405,000,000,019","0,096",7,"120,316,999,999,996","1,16",2,"0,113","0,0881547064957422","0,0117912349477835","210,575,499,933,692","0,9968238937415",7,Plasmid
1545,YES,CF12,1,NO,OXA-48,Cf,NA,NA,"125,405,000,000,019","0,096",9,"109,017,500,000,001","1,087",2,"0,194","0,151799488949863","0,0106692946233445","229,909,913,793,594","0,998193248018599",9,Plasmid
1546,YES,CF12,1,NO,OXA-48,Cf,NA,NA,"125,405,000,000,019","0,096",11,"116,766,499,999,999","1,139",2,"0,109","0,0779239915044407","0,0114302239491188","293,619,792,602,333","0,998539179701778",11,Plasmid
1547,YES,CF12,1,NO,OXA-48,Cf,NA,NA,"125,405,000,000,019","0,096",13,"112,103,499,999,999","1,121",2,"0,144","0,0956188963121291","0,0100610413924687","406,958,706,271,321","0,999182416499701",13,Plasmid
1548,YES,CF12,1,NO,OXA-48,Cf,NA,NA,"125,405,000,000,019","0,096",15,"113,637,999,999,999","1,118",2,"0,115","0,0840371688884612","0,00998539505854544","314,131,728,170,837","0,99924769007923",15,Plasmid
1549,YES,CF12,1,YES,OXA-48,Cf,"0,01181267558206","359,029,766,614,579","132,679,999,999,998","1,249",1,"1,182,465","1,296",2,"0,091","0,00271906085773662","0,0163887095651779","214,206,795,523,391","0,992669598686792",1,Plasmid+Ab
1550,YES,CF12,1,YES,OXA-48,Cf,"0,01181267558206","359,029,766,614,579","132,679,999,999,998","1,249",3,"132,679,999,999,998","1,249",2,"0,126","0,0824483215176126","0,01181267558206","359,029,766,614,579","0,999030816314",3,Plasmid+Ab
1551,YES,CF12,1,YES,OXA-48,Cf,"0,01181267558206","359,029,766,614,579","132,679,999,999,998","1,249",5,"128,017,999,999,999","1,23",2,"0,104","0,0546487478598786","0,0131382454813451","489,764,480,106,983","0,999331481422087",5,Plasmid+Ab
1552,YES,CF12,1,YES,OXA-48,Cf,"0,01181267558206","359,029,766,614,579","132,679,999,999,998","1,249",7,"130,839,500,000,002","1,266",2,"0,112","0,0639661961548534","0,0122595827132542","45,690,308,198,592","0,999377271440823",7,Plasmid+Ab
1553,YES,CF12,1,YES,OXA-48,Cf,"0,01181267558206","359,029,766,614,579","132,679,999,999,998","1,249",9,"1,251,535","1,224",2,"0,109","0,0620232183943872","0,0125182127042625","45,041,499,963,008","0,999253430494673",9,Plasmid+Ab
1554,YES,CF12,1,YES,OXA-48,Cf,"0,01181267558206","359,029,766,614,579","132,679,999,999,998","1,249",11,"124,058,499,999,999","1,182",2,"0,121","0,0833703243080271","0,0117831879864763","316,126,776,237,953","0,99823026658236",11,Plasmid+Ab
1555,YES,CF12,1,YES,OXA-48,Cf,"0,01181267558206","359,029,766,614,579","132,679,999,999,998","1,249",13,"130,261,499,999,999","1,259",2,"0,142","0,0918769622952122","0,0114511807285749","380,202,489,420,753","0,998399960248243",13,Plasmid+Ab
